Name,Duration,IsExplicit,Id,Uri,Artists,MainArtistName,MainArtistId,Album,AlbumId,PlayedAt
Diles,286040,true,6C1RD7YQVvt3YQj0CmuTeu,spotify:track:6C1RD7YQVvt3YQj0CmuTeu,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Ozuna"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY""}, ""uri"": ""spotify:artist:1i8SpTcr7yvPOmcqrbnVXY"", ""href"": ""https://api.spotify.com/v1/artists/1i8SpTcr7yvPOmcqrbnVXY"", ""type"": ""artist"", ""id"": ""1i8SpTcr7yvPOmcqrbnVXY""}, {""name"": ""Farruko"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO""}, ""uri"": ""spotify:artist:329e4yvIujISKGKz1BZZbO"", ""href"": ""https://api.spotify.com/v1/artists/329e4yvIujISKGKz1BZZbO"", ""type"": ""artist"", ""id"": ""329e4yvIujISKGKz1BZZbO""}, {""name"": ""Arcangel"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X""}, ""uri"": ""spotify:artist:4SsVbpTthjScTS7U2hmr1X"", ""href"": ""https://api.spotify.com/v1/artists/4SsVbpTthjScTS7U2hmr1X"", ""type"": ""artist"", ""id"": ""4SsVbpTthjScTS7U2hmr1X""}, {""name"": ""\u00d1engo Flow"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/12vb80Km0Ew53ABfJOepVz""}, ""uri"": ""spotify:artist:12vb80Km0Ew53ABfJOepVz"", ""href"": ""https://api.spotify.com/v1/artists/12vb80Km0Ew53ABfJOepVz"", ""type"": ""artist"", ""id"": ""12vb80Km0Ew53ABfJOepVz""}, {""name"": ""DJ Luian"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/64aJYyrXljOodnUG6jvhRD""}, ""uri"": ""spotify:artist:64aJYyrXljOodnUG6jvhRD"", ""href"": ""https://api.spotify.com/v1/artists/64aJYyrXljOodnUG6jvhRD"", ""type"": ""artist"", ""id"": ""64aJYyrXljOodnUG6jvhRD""}, {""name"": ""Mambo Kingz"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/2T1aUibqR2QC2sINIDQOAK""}, ""uri"": ""spotify:artist:2T1aUibqR2QC2sINIDQOAK"", ""href"": ""https://api.spotify.com/v1/artists/2T1aUibqR2QC2sINIDQOAK"", ""type"": ""artist"", ""id"": ""2T1aUibqR2QC2sINIDQOAK""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,Diles,spotify:album:6kTizLfVRIbzMzT1tb7dex,2021-02-16T22:40:26.471Z
Soy Peor,257384,true,1JxhrUWZjuI8AOjDJ1JpMN,spotify:track:1JxhrUWZjuI8AOjDJ1JpMN,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,Soy Peor,spotify:album:7ofZgPzOIVXY4ADCrGUqgF,2021-02-16T22:26:01.962Z
Pero Ya No,160638,false,75pQqzwgCjUOSSy5CpmAjy,spotify:track:75pQqzwgCjUOSSy5CpmAjy,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2021-02-16T22:16:32.676Z
Safaera,295176,true,2DEZmgHKAvm41k4J3R2E9Y,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Jowell & Randy"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4IMAo2UQchVFyPH24PAjUs""}, ""uri"": ""spotify:artist:4IMAo2UQchVFyPH24PAjUs"", ""href"": ""https://api.spotify.com/v1/artists/4IMAo2UQchVFyPH24PAjUs"", ""type"": ""artist"", ""id"": ""4IMAo2UQchVFyPH24PAjUs""}, {""name"": ""\u00d1engo Flow"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/12vb80Km0Ew53ABfJOepVz""}, ""uri"": ""spotify:artist:12vb80Km0Ew53ABfJOepVz"", ""href"": ""https://api.spotify.com/v1/artists/12vb80Km0Ew53ABfJOepVz"", ""type"": ""artist"", ""id"": ""12vb80Km0Ew53ABfJOepVz""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2021-02-16T22:13:51.397Z
Solo de Mi,197967,true,5YOkA7qd2983FtBQnP8sYx,spotify:track:5YOkA7qd2983FtBQnP8sYx,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,Solo de Mi,spotify:album:4tpexvNazI77pndY3LdOLX,2021-02-16T21:57:27.368Z
NI BIEN NI MAL,236215,true,278kSqsZIiYp8p3QjYAqa8,spotify:track:278kSqsZIiYp8p3QjYAqa8,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,X 100PRE,spotify:album:7CjJb2mikwAWA1V6kewFBF,2021-02-16T21:54:08.913Z
Bichiyal,196500,true,4j4w4CXm6BSr0s25wAWrrX,spotify:track:4j4w4CXm6BSr0s25wAWrrX,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Yaviah"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/0Y30TbA4p8SAfCzy2AFBa8""}, ""uri"": ""spotify:artist:0Y30TbA4p8SAfCzy2AFBa8"", ""href"": ""https://api.spotify.com/v1/artists/0Y30TbA4p8SAfCzy2AFBa8"", ""type"": ""artist"", ""id"": ""0Y30TbA4p8SAfCzy2AFBa8""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2021-02-16T21:50:12.351Z
Otra Noche en Miami,233128,true,4vCAzANUWDE24URV6wQ4ra,spotify:track:4vCAzANUWDE24URV6wQ4ra,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,X 100PRE,spotify:album:7CjJb2mikwAWA1V6kewFBF,2021-02-16T21:42:10.907Z
Una Vez,232496,true,5J7teKIJGtqVypgYI6sqXj,spotify:track:5J7teKIJGtqVypgYI6sqXj,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Mora"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/0Q8NcsJwoCbZOHHW63su5S""}, ""uri"": ""spotify:artist:0Q8NcsJwoCbZOHHW63su5S"", ""href"": ""https://api.spotify.com/v1/artists/0Q8NcsJwoCbZOHHW63su5S"", ""type"": ""artist"", ""id"": ""0Q8NcsJwoCbZOHHW63su5S""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2021-02-16T21:33:09.637Z
Ignorantes,210606,true,3wYRLYuO1M88d8woWUIxct,spotify:track:3wYRLYuO1M88d8woWUIxct,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Sech"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/77ziqFxp5gaInVrF2lj4ht""}, ""uri"": ""spotify:artist:77ziqFxp5gaInVrF2lj4ht"", ""href"": ""https://api.spotify.com/v1/artists/77ziqFxp5gaInVrF2lj4ht"", ""type"": ""artist"", ""id"": ""77ziqFxp5gaInVrF2lj4ht""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,Ignorantes,spotify:album:7Hw9RJbQPN0gUx4xjgFLhj,2021-02-16T21:29:16.532Z
YO VISTO ASÍ,191526,false,5fROvzNghPid8mbKNDYvpJ,spotify:track:5fROvzNghPid8mbKNDYvpJ,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,spotify:album:2d9BCZeAAhiZWPpbX9aPCW,2021-02-16T21:25:46.452Z
La Santa,206420,true,69vlMrzHwATKzupwNcUPyK,spotify:track:69vlMrzHwATKzupwNcUPyK,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Daddy Yankee"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m""}, ""uri"": ""spotify:artist:4VMYDCV2IEDYJArk749S6m"", ""href"": ""https://api.spotify.com/v1/artists/4VMYDCV2IEDYJArk749S6m"", ""type"": ""artist"", ""id"": ""4VMYDCV2IEDYJArk749S6m""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2021-02-16T21:14:42.979Z
LA NOCHE DE ANOCHE,203200,false,2XIc1pqjXV3Cr2BQUGNBck,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""ROSAL\u00cdA"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/7ltDVBr6mKbRvohxheJ9h1""}, ""uri"": ""spotify:artist:7ltDVBr6mKbRvohxheJ9h1"", ""href"": ""https://api.spotify.com/v1/artists/7ltDVBr6mKbRvohxheJ9h1"", ""type"": ""artist"", ""id"": ""7ltDVBr6mKbRvohxheJ9h1""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,spotify:album:2d9BCZeAAhiZWPpbX9aPCW,2021-02-16T21:11:03.557Z
Callaita,250533,true,2TH65lNHgvLxCKXM3apjxI,spotify:track:2TH65lNHgvLxCKXM3apjxI,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Tainy"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/0GM7qgcRCORpGnfcN2tCiB""}, ""uri"": ""spotify:artist:0GM7qgcRCORpGnfcN2tCiB"", ""href"": ""https://api.spotify.com/v1/artists/0GM7qgcRCORpGnfcN2tCiB"", ""type"": ""artist"", ""id"": ""0GM7qgcRCORpGnfcN2tCiB""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,Callaita,spotify:album:06S3Qjh4QWLtn6c7CVhYh7,2021-02-16T21:07:39.666Z
La Difícil,163084,true,6NfrH0ANGmgBXyxgV2PeXt,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2021-02-16T21:03:29.129Z
Si Estuviésemos Juntos,169247,true,35wvL50xvKpCHEJPxLOLPI,spotify:track:35wvL50xvKpCHEJPxLOLPI,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,X 100PRE,spotify:album:7CjJb2mikwAWA1V6kewFBF,2021-02-16T21:00:45.547Z
Si Estuviésemos Juntos,169247,true,35wvL50xvKpCHEJPxLOLPI,spotify:track:35wvL50xvKpCHEJPxLOLPI,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,X 100PRE,spotify:album:7CjJb2mikwAWA1V6kewFBF,2021-02-16T20:58:08.606Z
LA NOCHE DE ANOCHE,203200,false,2XIc1pqjXV3Cr2BQUGNBck,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""ROSAL\u00cdA"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/7ltDVBr6mKbRvohxheJ9h1""}, ""uri"": ""spotify:artist:7ltDVBr6mKbRvohxheJ9h1"", ""href"": ""https://api.spotify.com/v1/artists/7ltDVBr6mKbRvohxheJ9h1"", ""type"": ""artist"", ""id"": ""7ltDVBr6mKbRvohxheJ9h1""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,spotify:album:2d9BCZeAAhiZWPpbX9aPCW,2021-02-16T20:57:59.701Z
Callaita,250533,true,2TH65lNHgvLxCKXM3apjxI,spotify:track:2TH65lNHgvLxCKXM3apjxI,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Tainy"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/0GM7qgcRCORpGnfcN2tCiB""}, ""uri"": ""spotify:artist:0GM7qgcRCORpGnfcN2tCiB"", ""href"": ""https://api.spotify.com/v1/artists/0GM7qgcRCORpGnfcN2tCiB"", ""type"": ""artist"", ""id"": ""0GM7qgcRCORpGnfcN2tCiB""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,Callaita,spotify:album:06S3Qjh4QWLtn6c7CVhYh7,2021-02-16T20:57:42.771Z
La Difícil,163084,true,6NfrH0ANGmgBXyxgV2PeXt,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2021-02-16T20:53:31.905Z
Si Estuviésemos Juntos,169247,true,35wvL50xvKpCHEJPxLOLPI,spotify:track:35wvL50xvKpCHEJPxLOLPI,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,X 100PRE,spotify:album:7CjJb2mikwAWA1V6kewFBF,2021-02-16T20:50:47.792Z
Si Veo a Tu Mamá,170971,false,41wtwzCZkXwpnakmwJ239F,spotify:track:41wtwzCZkXwpnakmwJ239F,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2021-02-16T20:47:57.556Z
HACIENDO QUE ME AMAS,217768,true,26QApq0cuO9brJigr0C0W4,spotify:track:26QApq0cuO9brJigr0C0W4,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,spotify:album:2d9BCZeAAhiZWPpbX9aPCW,2021-02-16T20:45:06.612Z
A Tu Merced,175918,false,4r9jkMEnArtWGH2rL2FZl0,spotify:track:4r9jkMEnArtWGH2rL2FZl0,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2021-02-16T20:41:27.884Z
Vete,192024,true,5DxXgozhkPLgrbKFY91w0c,spotify:track:5DxXgozhkPLgrbKFY91w0c,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,Vete,spotify:album:3fxzSn0ObgCjLadyR53ohN,2021-02-16T20:38:30.968Z
TE MUDASTE,130013,true,5RubKOuDoPn5Kj5TLVxSxY,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,spotify:album:2d9BCZeAAhiZWPpbX9aPCW,2021-02-16T20:35:18.436Z
DÁKITI,205090,true,47EiUVwUp4C9fGccaPuUCS,spotify:track:47EiUVwUp4C9fGccaPuUCS,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Jhay Cortez"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/0EFisYRi20PTADoJrifHrz""}, ""uri"": ""spotify:artist:0EFisYRi20PTADoJrifHrz"", ""href"": ""https://api.spotify.com/v1/artists/0EFisYRi20PTADoJrifHrz"", ""type"": ""artist"", ""id"": ""0EFisYRi20PTADoJrifHrz""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,DÁKITI,spotify:album:43dl8hP5uNN9s6YeeJA5fv,2021-02-16T20:33:06.924Z
Ignorantes,210606,true,3wYRLYuO1M88d8woWUIxct,spotify:track:3wYRLYuO1M88d8woWUIxct,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Sech"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/77ziqFxp5gaInVrF2lj4ht""}, ""uri"": ""spotify:artist:77ziqFxp5gaInVrF2lj4ht"", ""href"": ""https://api.spotify.com/v1/artists/77ziqFxp5gaInVrF2lj4ht"", ""type"": ""artist"", ""id"": ""77ziqFxp5gaInVrF2lj4ht""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,Ignorantes,spotify:album:7Hw9RJbQPN0gUx4xjgFLhj,2021-02-16T20:26:11.631Z
Una Vez,232496,true,5J7teKIJGtqVypgYI6sqXj,spotify:track:5J7teKIJGtqVypgYI6sqXj,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Mora"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/0Q8NcsJwoCbZOHHW63su5S""}, ""uri"": ""spotify:artist:0Q8NcsJwoCbZOHHW63su5S"", ""href"": ""https://api.spotify.com/v1/artists/0Q8NcsJwoCbZOHHW63su5S"", ""type"": ""artist"", ""id"": ""0Q8NcsJwoCbZOHHW63su5S""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,2021-02-16T20:21:51.611Z
Ignorantes,210606,true,3wYRLYuO1M88d8woWUIxct,spotify:track:3wYRLYuO1M88d8woWUIxct,"[{""name"": ""Bad Bunny"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X""}, ""uri"": ""spotify:artist:4q3ewBCX7sLwd24euuV69X"", ""href"": ""https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X"", ""type"": ""artist"", ""id"": ""4q3ewBCX7sLwd24euuV69X""}, {""name"": ""Sech"", ""external_urls"": {""spotify"": ""https://open.spotify.com/artist/77ziqFxp5gaInVrF2lj4ht""}, ""uri"": ""spotify:artist:77ziqFxp5gaInVrF2lj4ht"", ""href"": ""https://api.spotify.com/v1/artists/77ziqFxp5gaInVrF2lj4ht"", ""type"": ""artist"", ""id"": ""77ziqFxp5gaInVrF2lj4ht""}]",Bad Bunny,4q3ewBCX7sLwd24euuV69X,Ignorantes,spotify:album:7Hw9RJbQPN0gUx4xjgFLhj,2021-02-16T20:21:39.134Z
